budget,runtime,popularity,vote_average,vote_count,original_language,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,success
7000000,84.0,5.060656,5.0,85,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
7000000,76.0,5.33861,5.1,47,ru,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7000000,97.0,8.591387,6.9,140,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6900000,102.0,26.181753,7.4,583,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7000000,94.0,6.665164,5.8,110,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6800000,101.0,4.665309,6.1,73,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6900000,101.0,25.613197,5.6,555,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6800000,130.0,21.285206,7.9,479,fr,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
4000000,115.0,23.604936,7.8,504,pt,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,99.0,60.225219,5.6,1517,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7,82.0,0.050456,5.2,6,en,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6500000,112.0,17.705671,7.4,364,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6500000,108.0,6.847099,6.8,116,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6500000,105.0,11.208769,6.8,157,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
6500000,108.0,2.163683,6.2,42,en,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,98.0,11.142389,7.0,196,en,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6500000,88.0,11.885221,5.1,128,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6500000,131.0,12.524953,7.0,190,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
6500000,100.0,40.688426,7.0,875,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6500000,105.0,24.0034,7.0,559,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6500000,100.0,2.639106,8.0,6,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,116.0,16.574756,6.5,305,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6500000,96.0,5.483531,6.8,45,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6500000,113.0,8.432401,7.1,119,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6500000,102.0,2.074295,6.0,16,en,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6400000,108.0,74.234793,7.3,4128,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4800000,121.0,11.086001,7.4,586,de,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10000000,97.0,13.409125,7.2,152,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000,91.0,14.961629,7.3,267,en,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6000000,94.0,16.139771,6.8,392,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6000000,110.0,67.608041,7.2,1581,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6000000,120.0,49.802914,7.5,1205,en,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6000000,122.0,16.20985,6.8,397,en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000000,110.0,24.499996,7.4,650,en,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
6000000,139.0,59.961523,7.4,1183,en,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
6000000,124.0,12.541983,7.4,145,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,152.0,23.431117,7.0,389,en,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6000000,98.0,15.929648,6.6,365,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000000,106.0,5.537646,7.1,34,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6000000,106.0,64.025031,8.1,3254,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8000000,89.0,12.654051,5.5,245,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,92.0,35.108498,5.9,858,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6000000,109.0,40.196514,7.3,1000,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6000000,144.0,7.60445,6.2,37,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6000000,99.0,24.351305,6.9,703,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6000000,89.0,12.601677,4.4,91,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12716953,113.0,7.077505,6.3,128,cn,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000000,91.0,4.053017,6.6,74,en,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6000000,99.0,15.639016,6.5,354,en,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6000000,98.0,3.89204,5.4,32,en,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
6000000,121.0,26.286954,7.4,558,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,96.0,8.008844,5.2,183,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,100.0,12.68514,6.5,320,en,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000000,42.0,0.041651,8.0,3,en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000000,101.0,3.561198,6.1,44,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6000000,96.0,14.988746,6.4,379,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6000000,104.0,6.497285,6.9,113,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000000,96.0,19.411141,6.8,372,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7000000,94.0,7.034618,4.8,48,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,97.0,26.218912,7.1,817,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5500000,120.0,15.015271,6.4,300,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,95.0,5.696491,5.5,52,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,99.0,5.411243,6.9,29,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,94.0,6.27257,6.6,111,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000000,95.0,4.148253,6.0,44,en,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6244087,145.0,14.970654,7.6,259,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6000000,99.0,7.161051,6.2,94,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,110.0,12.434688,6.6,74,en,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6000000,107.0,1.478505,4.6,17,en,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6000000,97.0,0.215464,4.7,12,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,99.0,6.903186,6.2,34,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134005,104.0,2.260315,5.3,22,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6000000,97.0,3.427061,5.9,10,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6000000,85.0,2.404626,4.7,25,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,86.0,15.048067,6.8,206,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12000000,95.0,10.19041,5.6,224,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6000000,101.0,12.099486,6.3,14,en,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,90.0,4.957014,5.2,73,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5952000,87.0,18.119265,7.1,454,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5300000,122.0,13.034602,7.0,266,fr,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6000000,86.0,6.349218,5.5,87,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000,103.0,5.013575,6.8,66,nl,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5800000,133.0,4.49029,7.2,72,en,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
6000000,108.0,11.81832,6.8,167,th,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3500159,112.0,22.054546,6.2,578,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5800000,95.0,3.201886,4.2,10,en,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5600000,85.0,22.341462,6.4,489,es,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5500000,129.0,28.500913,7.9,622,en,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5500000,123.0,10.439971,6.8,207,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6000000,90.0,33.296684,5.9,1671,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5500000,105.0,19.127239,7.4,278,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7000000,111.0,14.072941,7.1,426,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,95.0,2.141143,3.3,16,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4361898,92.0,2.080741,5.6,28,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5000000,104.0,7.79068,6.2,73,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
6500000,120.0,15.580335,7.6,292,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3850000,93.0,10.787322,6.8,97,fr,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,100.0,3.21392,5.4,31,ja,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,157.0,5.206967,7.2,97,hi,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8000000,96.0,3.653305,5.6,28,en,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5500000,120.0,5.033065,5.9,45,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100000,103.0,5.934016,7.2,102,en,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
5000000,106.0,48.375848,6.5,1211,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4000000,92.0,42.187986,6.3,1251,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15000000,103.0,53.698683,6.8,2468,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1
5000000,87.0,14.752587,6.1,345,en,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4900000,81.0,48.170508,6.3,1129,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,83.0,29.15813,5.9,669,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5000000,89.0,56.30466,4.9,983,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5000000,96.0,17.304055,6.5,354,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5500000,115.0,9.59729,7.5,205,es,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,95.0,20.326337,5.2,563,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4100000,135.0,4.028875,6.4,42,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,113.0,6.470766,6.7,137,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11000000,89.0,16.856231,5.1,272,en,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
8000000,110.0,19.683187,7.0,485,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,127.0,9.358197,6.8,157,en,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5000000,84.0,19.984477,5.2,449,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,124.0,30.271066,7.9,719,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5000000,117.0,59.454473,7.9,2886,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3300000,83.0,20.304235,5.1,505,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
9000000,113.0,60.715151,8.1,4028,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
5000000,104.0,35.871248,6.3,1050,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5000000,97.0,18.077963,6.9,398,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,110.0,20.428237,7.4,750,en,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4600000,103.0,32.14444,7.1,688,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3500000,104.0,3.656491,6.8,37,en,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
5000000,134.0,4.227807,6.1,38,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000000,90.0,15.688439,5.9,365,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,134.0,22.9951,7.1,478,en,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,93.0,26.510558,6.1,766,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,99.0,35.307577,7.5,1104,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,139.0,4.079111,6.0,11,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5000000,99.0,7.058868,6.4,86,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5000000,100.0,12.904615,4.8,191,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,95.0,18.115566,6.2,671,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5000000,94.0,62.554173,5.0,1551,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,88.0,9.483717,5.0,170,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,106.0,16.890285,7.3,315,es,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4000000,99.0,49.12486,7.5,2420,en,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5000000,135.0,5.960149,6.9,77,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
5000000,88.0,9.302349,5.9,209,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,89.0,8.190888,5.8,73,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5000000,107.0,8.452666,5.5,67,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
5000000,86.0,17.028252,5.0,356,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
5000000,102.0,19.336367,6.5,255,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,103.0,38.006982,6.7,777,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5000000,139.0,0.835617,5.4,8,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
20000000,92.0,14.947588,4.3,331,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4,89.0,1.199451,6.2,28,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1
5500000,82.0,3.7387,6.2,72,en,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
8000000,99.0,3.03091,6.7,77,fr,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,90.0,2.739307,4.9,47,en,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5000000,118.0,5.348446,6.4,91,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
5000000,97.0,4.070044,6.7,89,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,91.0,6.308298,6.5,44,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,175.0,49.333137,8.1,1128,it,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5000000,94.0,4.149628,6.3,55,en,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5000000,97.0,46.114184,7.6,1794,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5000000,41.0,4.498368,5.9,11,en,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,112.0,7.673124,6.8,103,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000000,120.0,4.992475,6.5,91,fr,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5000000,110.0,6.174435,6.6,60,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,99.0,8.753409,7.0,294,en,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5000000,121.0,3.943706,5.4,40,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,97.0,9.169411,6.0,208,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5000000,116.0,2.732031,6.0,55,en,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5000000,101.0,35.252056,7.3,1247,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5000000,103.0,6.063868,5.7,15,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,112.0,21.343093,6.6,355,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5000000,91.0,10.095184,6.9,165,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5000000,98.0,4.129165,5.9,58,en,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,95.0,30.001024,6.7,683,en,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5000000,88.0,6.759235,5.8,27,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5000000,99.0,1.731035,3.9,15,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7000000,91.0,11.700578,6.8,281,en,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000000,97.0,2.388683,5.6,45,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5000000,89.0,19.940245,7.3,847,en,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5000000,95.0,3.05434,4.7,33,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5000000,94.0,38.94708,6.0,1360,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
5000000,90.0,3.792015,6.2,37,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5000000,91.0,7.794,4.2,151,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5000000,107.0,9.136965,7.0,202,es,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5000000,105.0,10.619574,7.4,105,en,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5000000,67.0,0.999655,3.0,3,en,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000,94.0,10.48009,4.5,118,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5000000,123.0,11.095219,6.4,131,en,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5000000,88.0,8.618793,4.7,102,en,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
5000000,99.0,5.461487,7.1,116,de,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1000000,135.0,14.805264,7.4,231,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4798235,107.0,25.30216,6.3,458,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4800000,94.0,38.83192,5.7,887,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5000000,120.0,19.807295,7.1,471,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5000000,81.0,8.496364,5.5,76,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700000,101.0,9.617777,5.9,139,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4638783,106.0,4.495256,7.2,65,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4800000,90.0,35.754865,5.6,862,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4,83.0,0.28076,4.6,8,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4600000,100.0,6.368933,7.3,93,fr,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4700000,92.0,0.217538,5.6,6,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4600000,97.0,3.531877,5.7,60,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000,96.0,15.002502,6.5,602,en,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4500000,104.0,22.585384,5.8,408,en,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6000000,117.0,29.834065,6.6,632,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4500000,90.0,20.403344,7.0,322,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4500000,116.0,5.224593,6.9,89,en,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000000,135.0,30.196039,7.2,629,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000,108.0,15.359952,6.9,198,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
4500000,102.0,11.573034,7.9,2443,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4500000,123.0,3.819796,7.0,71,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000,98.0,10.274542,5.5,121,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000000,113.0,61.210016,7.7,3452,en,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4500000,122.0,0.011697,7.7,25,nl,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2000000,101.0,6.249262,6.6,132,en,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000,97.0,3.108881,6.3,30,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000,110.0,8.48639,7.0,46,cn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4500000,104.0,14.570359,5.4,251,en,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3000000,133.0,127.525581,8.2,2919,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4400000,85.0,3.898737,6.9,35,en,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
